,title,appId,url,icon,developer,developerId,priceText,price,free,summary,scoreText,score,currency
0,Slice It All!,com.tummygames.sliceit,https://play.google.com/store/apps/details?id=com.tummygames.sliceit,https://play-lh.googleusercontent.com/UXBR3KEHzFoJ0XYyw6XAitWKo5Jy2j7JLSKccMEboIA-HTvC0ggTOL2hw_-MWgZ5L_w,VOODOO,VOODOO,FREE,0.0,True,Tap to slice!,3.9,3.8664122,
1,Hair Challenge,com.Upperpik.HairChallenge,https://play.google.com/store/apps/details?id=com.Upperpik.HairChallenge,https://play-lh.googleusercontent.com/14aR2z00HG9xEkwRB85u75T_0BRskD65ZAuLyCkvuzrShM7X8PG9Z3zogFe7KVTB0Bc,Rollic Games,Rollic+Games,FREE,0.0,True,Grow your hair longer and win this super fun hair running game!,3.7,3.6830392,
2,Bridge Race,com.Garawell.BridgeRace,https://play.google.com/store/apps/details?id=com.Garawell.BridgeRace,https://play-lh.googleusercontent.com/hn0W0fK3betff2L4FORBaUUgk9aiYnSnXneFv9lUFyQYQ_SBaoW-IAdiDa5AUthMnFA,Supersonic Studios LTD,Supersonic+Studios+LTD,FREE,0.0,True,Build bridges till the winning stage!,3.5,3.4619365,
3,Dice Push,com.jakob.pushdice,https://play.google.com/store/apps/details?id=com.jakob.pushdice,https://play-lh.googleusercontent.com/jqHJnmXgfGuI01HSrzM5fRlD7aUbC3feBvA95E6NFQSroO3tKsOvrdiYiXCkNtr9TUg,VOODOO,VOODOO,FREE,0.0,True,Play against millions of players and push them off the board!,2.6,2.6367924,
4,Make It Fly!,com.make.it.fly,https://play.google.com/store/apps/details?id=com.make.it.fly,https://play-lh.googleusercontent.com/ydbOTwDqnLXn-vtDHywP3PH_2nErUA4EjgrZiOG_BNxPWQXDSQXvPupcwKBoOZYGMLk,TapNice,TapNice,FREE,0.0,True,Let your imagination and creativity fly wild! Construct amazing flying machines!,4.1,4.107143,
5,BallRun2048,com.kayac.ball_run,https://play.google.com/store/apps/details?id=com.kayac.ball_run,https://play-lh.googleusercontent.com/uO0o_OtfyOd0mAac9cABoVrOQ9kDARQ4a6a7kdw09UHJiadQe6zBEYg3V9kWoDFYHeo,KAYAC Inc.,9130285497433890351,FREE,0.0,True,Get Ball!!,3.9,3.88,
6,Paper Fold,com.game.foldpuzzle,https://play.google.com/store/apps/details?id=com.game.foldpuzzle,https://play-lh.googleusercontent.com/OkAca1-iQ1WD5IAsTt9AKvc6YmJgG5RJzpYKwketuV6k_0XCB2yEzkD4N6-enXazHT3x,Good Job Games,Good+Job+Games,FREE,0.0,True,Fold to Unfold,4.5,4.5485764,
7,Suspects: Mystery Mansion,com.wildlifestudios.free.online.games.suspects,https://play.google.com/store/apps/details?id=com.wildlifestudios.free.online.games.suspects,https://play-lh.googleusercontent.com/8LXWOqHA1q2NYSaBYJN8TDJaDK93t9K_x8KWaipMzs8apiFv904gzO5lE3zT1AJtND-d,Wildlife Studios,7486557340409834297,FREE,0.0,True,Play this free online game with friends! Use your strategy to find the killer!,4.3,4.267281,
8,War of Rafts: Crazy Sea Battle,war.of.islands,https://play.google.com/store/apps/details?id=war.of.islands,https://play-lh.googleusercontent.com/LReyXzHlatDYiyXIyHZQTjDFfdUvH54pkXDrikK6KzwWHUNAaTUUr7UW3oImsP8u1TA,CASUAL AZUR GAMES,8232174611457920989,FREE,0.0,True,Grow &amp; fortify your raft to win the sea battle royale! Destroy &#39;em all!,4.4,4.422392,
9,"Fidget Toys 3D - Fidget Cube, AntiStress & Calm",com.cdgames.fidget3d,https://play.google.com/store/apps/details?id=com.cdgames.fidget3d,https://play-lh.googleusercontent.com/Q5itQKizV8KukUnOyjyC-HZ6tfSkhsKi61CaMUBmvhlHqBef-tjqSmYUGwSYbioD7JoZ,Fidget Dev,Fidget+Dev,FREE,0.0,True,"Fidget Cube 3D, Pop it, AntiStress &amp; Relaxing Toys",3.8,3.809816,
10,State.io - Conquer the World in the Strategy Game,io.state.fight,https://play.google.com/store/apps/details?id=io.state.fight,https://play-lh.googleusercontent.com/4lLVrwi8nzLKe7tVapcbuLDzDtzmHUI88aSIJQt5t2uz_gmRwATJHxVBo-4AIdgUf3Y,CASUAL AZUR GAMES,8232174611457920989,FREE,0.0,True,"React quickly in the cells expansion war, conquer states and win the epic clash!",4.0,3.9794006,
11,Plunger Hero,com.aa.lockemsandman,https://play.google.com/store/apps/details?id=com.aa.lockemsandman,https://play-lh.googleusercontent.com/AdMoz7-7ovUWKERJ_Um21WQR4mrgh68a5Vokn86LvgGHBSojcniEgKiWilSLnDjkEFuL,VOODOO,VOODOO,FREE,0.0,True,"Aim, shoot... pull and break them all!",4.1,4.1009173,
12,Muscle Rush - Smash Running Game,com.muscle.rush,https://play.google.com/store/apps/details?id=com.muscle.rush,https://play-lh.googleusercontent.com/MHNwWG2hfjPiBCvII--geihlEMD_dzUyAld-Z1r4NRj0BnyHFuBEV_V0DtAiBU4j77Y,SayGames,SayGames,FREE,0.0,True,Pump up your Muscles and сrush bad guys to Run this crazy Obstacle Course,4.3,4.261682,
13,High Heels!,com.uncosoft.highheels,https://play.google.com/store/apps/details?id=com.uncosoft.highheels,https://play-lh.googleusercontent.com/DIjHelZy9xnaJWbsiNhhS_1xmLYwwHJr0KMTl19ZxtPolzKWAVQhnvr-FTsNUPODSQ,Zynga,6690081412016968981,FREE,0.0,True,Be ready to master the runway!,4.1,4.138782,
14,Jelly Dye,com.game.colorslime,https://play.google.com/store/apps/details?id=com.game.colorslime,https://play-lh.googleusercontent.com/Se9LV8WLaPEVcnnFBX9TaveO-kEeMjP-efIzPUHDzKAjVtCX-G8vITCn3_JU4vgSU0U,Good Job Games,Good+Job+Games,FREE,0.0,True,Relaxing Slime Game,4.2,4.216245,
15,Solar Smash,com.paradyme.solarsmash,https://play.google.com/store/apps/details?id=com.paradyme.solarsmash,https://play-lh.googleusercontent.com/9oKsgghjeohO1ztpmG6SrIMAVLn8sAhwsRGKHuOaqfMghYWiFHJ1osjwf_fAaMQZA5Y,Paradyme Games,7923322729985684144,FREE,0.0,True,Planet destruction simulator,4.6,4.6427507,
16,Bounce and collect,com.dorotheebrondes.bounceandcollect,https://play.google.com/store/apps/details?id=com.dorotheebrondes.bounceandcollect,https://play-lh.googleusercontent.com/P_TTxdRWAGyFJ1cYQxRK7hrbtDOpiO-ftCCyiB4d0Pk5OOySdlDT3GzVJNYFZW819w,VOODOO,VOODOO,FREE,0.0,True,More balls!!!,3.4,3.3893805,
17,Merge Tales,com.mergegame.candy,https://play.google.com/store/apps/details?id=com.mergegame.candy,https://play-lh.googleusercontent.com/SylFQFmdLP40w4F6Z-6xGXR_ByZOqY1TCKqS_MMsC35yJNyP4r6yxW70qMbMyTXL0slK,MergeGames,MergeGames,FREE,0.0,True,Explore a mystical island and build your own fairy tale world in Merge Tales,4.7,4.7463,
18,Roblox,com.roblox.client,https://play.google.com/store/apps/details?id=com.roblox.client,https://play-lh.googleusercontent.com/R5hLCLt947e0R9q0KZJeMQJu-zkeB601mKyJqYZIvb1sVz0xgplkH0etKIvZOmlRXDU,Roblox Corporation,5360036014478858866,FREE,0.0,True,"Roblox lets you play, create, and be anything you can imagine.",4.5,4.526761,
19,Smash Colors 3D - Free Beat Color Rhythm Ball Game,com.dancing.smash.hop.game.tiles.circles.beat.paino,https://play.google.com/store/apps/details?id=com.dancing.smash.hop.game.tiles.circles.beat.paino,https://play-lh.googleusercontent.com/6Wp5XQn_WsRs0iGnGPQwZwblWdfmq9TTas7m-xF4Ztx3DWrrzXlV5S7YBIRXpkXObZE,Badsnowball Limited,6401408599011723584,FREE,0.0,True,🎵Free Music! Best Color Matching Game！Ball Game with Abstract graphics/visuals!,4.4,4.4402175,
20,Project Makeover,com.bgg.jump,https://play.google.com/store/apps/details?id=com.bgg.jump,https://play-lh.googleusercontent.com/8_AOmpKkwuWTyBoUABP9O7fkiLopLtxE9qjgRwCFf803zZWzagp7dtLmdV20QC5__WI,"Magic Tavern, Inc.","Magic+Tavern,+Inc.",FREE,0.0,True,Makeover Puzzle Game,4.0,3.9627998,
21,Deep Clean Inc. 3D,com.smo.deepcleaninc3d,https://play.google.com/store/apps/details?id=com.smo.deepcleaninc3d,https://play-lh.googleusercontent.com/DnCHUVUwvhLWHPrvNamp6UJeyDFl9NNpX9JOeG6EUlf_fNe0GdYqG3gG7R0wTuS7HJM,Alictus,7280571841518590348,FREE,0.0,True,Happiness: Freshly cleaned stuff thanks to Deep Clean Inc.,3.6,3.5969899,
22,Magic Tiles 3,com.youmusic.magictiles,https://play.google.com/store/apps/details?id=com.youmusic.magictiles,https://play-lh.googleusercontent.com/rbIaIyJTh9YtsXWbVR6qNfUFF1S-rgkBrEV8xrWH2zAZ1dvN1YC0QP0SKPXqSr-7fkQ,AMANOTES PTE LTD,6093352993398167860,FREE,0.0,True,Piano in your pocket. New songs updated every week.,4.0,4.000907,
23,Sculpt people,com.sdpgames.sculptpeople,https://play.google.com/store/apps/details?id=com.sdpgames.sculptpeople,https://play-lh.googleusercontent.com/I4TgT-1BopG_8Kw8udDQZrE6uFk7krdycUjClbEZ8PHnRj-uHNMU_Tvh6hBS0JnBuw,Crazy Labs by TabTale,6443412597262225303,FREE,0.0,True,"Play with the clay! Take the dough, sculpt people and become a pottery master!",3.8,3.8352714,
24,Animal Transform Race - Epic Race 3D,com.whitesquare.animaltransform,https://play.google.com/store/apps/details?id=com.whitesquare.animaltransform,https://play-lh.googleusercontent.com/fAUdJxUuBWtuUqjYg-zucWzT5gbZR8m0q8mG65ssbRIEnl8t1yuA8Ka3_zifholJ1OU,Lion Studios,6990178528646658622,FREE,0.0,True,Run fast to overcome obstacles,4.1,4.14978,
25,Tiles Hop: EDM Rush!,com.amanotes.beathopper,https://play.google.com/store/apps/details?id=com.amanotes.beathopper,https://play-lh.googleusercontent.com/7pbt4KZDcJBWQUAgaXNc-KSv-DJpNmKZa2SlqcxbzJAuMIlJEM_m13UFs3GN5aT0XOo,AMANOTES PTE LTD,6093352993398167860,FREE,0.0,True,🎶 Heard About EDM Tiles? Let's hop the ball and go as far as you can 😍😍😍,4.2,4.157866,
26,Among Us,com.innersloth.spacemafia,https://play.google.com/store/apps/details?id=com.innersloth.spacemafia,https://play-lh.googleusercontent.com/VHB9bVB8cTcnqwnu0nJqKYbiutRclnbGxTpwnayKB4vMxZj8pk1220Rg-6oQ68DwAkqO,Innersloth LLC,Innersloth+LLC,FREE,0.0,True,Join your crewmates in a multiplayer game of teamwork and betrayal!,3.4,3.4125924,
27,Bridal Rush!,com.UnlitGames.BridalRush,https://play.google.com/store/apps/details?id=com.UnlitGames.BridalRush,https://play-lh.googleusercontent.com/z009Bs-R9fxuNSncmusLa7lE6t6SlkQYWp2ZcbACx5Lxu9c6Q7vkgT3tWz9Fqv9t7nQ,Unlit Games,Unlit+Games,FREE,0.0,True,Become the best bride!,3.4,3.4134614,
28,Going Balls,com.pronetis.ironball2,https://play.google.com/store/apps/details?id=com.pronetis.ironball2,https://play-lh.googleusercontent.com/NMywar9NxXNWFxewVuCLD7x-jq7hHHwl5Z9GWkrFv0_b8Jd0vm_ht3QMDZHw8A4gcGQ,Supersonic Studios LTD,Supersonic+Studios+LTD,FREE,0.0,True,How far can you roll the ball without falling?,3.7,3.7,
29,DIY Makeup,com.crazylabs.diy.make.up,https://play.google.com/store/apps/details?id=com.crazylabs.diy.make.up,https://play-lh.googleusercontent.com/8D5evKnpXSd3tpEN_TPMFjQ5oXrsnlujMQp3ZUAZlpQsYrDDTZauRbWZiM4T-yahd3M,Crazy Labs by TabTale,6443412597262225303,FREE,0.0,True,DIY makeup! Make girly lipstick &amp; eye art galore in this #1 makeup game!,3.7,3.6981819,
30,Phone Case DIY,com.newnormalgames.phonecasediy,https://play.google.com/store/apps/details?id=com.newnormalgames.phonecasediy,https://play-lh.googleusercontent.com/qIfCSmi9Z_K0nsXc-tV3cLwIT_kKPaptFhXmNub9kZp0t5V6BXKQSOa_tsmjPUYB4Nm_,Crazy Labs by TabTale,6443412597262225303,FREE,0.0,True,Get creative and customize your phone with a crazy paint design!,4.0,4.011164,
31,Crash Bandicoot: On the Run!,com.king.crash,https://play.google.com/store/apps/details?id=com.king.crash,https://play-lh.googleusercontent.com/D5cIl0bz9miRWcDyBNHk2VnRi9vNfsI7321ZCdK6lYvDjMqcAtfmiTlZGsjDhy4bRUpS,King,6577204690045492686,FREE,0.0,True,"Run and spin, swipe and smash, in an all-new Crash Bandicoot adventure!",4.4,4.4087486,
32,The Big Hit,com.VoxelGames.TheBigHit,https://play.google.com/store/apps/details?id=com.VoxelGames.TheBigHit,https://play-lh.googleusercontent.com/Fi_VP8tHPOCdQFo-rmcbEqVEFp6o8S8Sfb38oTXPMV6EI2NGilmuS_hs_j1HPA8M5hA,Lion Studios,6990178528646658622,FREE,0.0,True,Send it to da moon!,3.3,3.31,
33,Voodoo Doll,com.Pizia.VoodooDoll,https://play.google.com/store/apps/details?id=com.Pizia.VoodooDoll,https://play-lh.googleusercontent.com/kRifPM91Z1buslHc9jk7rEOR8-jj9Z8s5AM6m3pbUvVbgFkhsu_VTktFIS-tlX18cL4,Lion Studios,6990178528646658622,FREE,0.0,True,Get your revenge!,4.1,4.07832,
34,The Ants: Underground Kingdom,com.star.union.planetant,https://play.google.com/store/apps/details?id=com.star.union.planetant,https://play-lh.googleusercontent.com/WIcK-nYEcwso0CGB13NeNAP5CNudJR64YEwyPfkcQnDc8vmCT7pObWKssUAv_l0rQ7HB,Seven City,Seven+City,FREE,0.0,True,"In The Ants: Underground Kingdom, you are the ultimate Ant Ruler.",4.6,4.6218905,
35,Parking Jam 3D,com.lszenlamzr.parkingjam,https://play.google.com/store/apps/details?id=com.lszenlamzr.parkingjam,https://play-lh.googleusercontent.com/Aq38AhAVl_qLHx9ZtfMUVsSfBCq132prnpR_ZCiy3wDej0VJ_FEIszVPjAVKB5RI-Q,Popcore Games,7948217467540814816,FREE,0.0,True,A traffic jam in a parking lot... HELP!,3.8,3.774857,
36,911 Emergency Dispatcher,com.fivebits.emeregencydispatch,https://play.google.com/store/apps/details?id=com.fivebits.emeregencydispatch,https://play-lh.googleusercontent.com/ey6x2f-4aaa9J2TQ-bWd0sK8eUbtzAHZA4Pgvzs8FsPjYjEqZxIX-eS46Pg3u5AFPcCl,Supersonic Studios LTD,Supersonic+Studios+LTD,FREE,0.0,True,Send the HELP needed NOW!,4.2,4.2347465,
37,Imposter Smashers - Fun io games,com.casual.impostor.smasher,https://play.google.com/store/apps/details?id=com.casual.impostor.smasher,https://play-lh.googleusercontent.com/SQmgiE052JV3--0eAOHDlz2n2VzJskLLKfAk6NOgODm_GQ6mRu7Hl14vhpHoRseOmKQ,ONESOFT,7627571908184472902,FREE,0.0,True,Smash other crewmate and be the only survival in nightmare battles,4.6,4.5741625,
38,Pusher 3D,com.star2.pusher,https://play.google.com/store/apps/details?id=com.star2.pusher,https://play-lh.googleusercontent.com/Kz1XT6mNJCnu3yDfD6O3gcZK2OgMis034BZPJzD8N_wkEL0eH211WMQscJux4u9bUg,VOODOO,VOODOO,FREE,0.0,True,Push to win!,3.4,3.380734,
39,"Nail Woman: Baddies Long Run, High Women Nails",com.matchingham.nailwomanrun,https://play.google.com/store/apps/details?id=com.matchingham.nailwomanrun,https://play-lh.googleusercontent.com/2k8tO0HwALaF4oRvESqO3eE4GaZYJTgdzeklMobnLLXb1yhlzVmsmk-op7VHjY6ZJxSh,Matchingham Games,Matchingham+Games,FREE,0.0,True,Be ready to rock the podium with your long nails!,3.8,3.8431373,
40,Comics Bob,com.playstrom.bob,https://play.google.com/store/apps/details?id=com.playstrom.bob,https://play-lh.googleusercontent.com/9m0i-KtxARcFPGClOXih3J4JwZKpE3PZYpgok3bsDcsufDcJaNMu4Qwi1bOc7DfBeXU,SayGames,SayGames,FREE,0.0,True,Help Bob Solve the Puzzle in a Stunning Cave Adventure!,4.3,4.2601056,
41,Shoe Race,com.retromonkey.shoerace,https://play.google.com/store/apps/details?id=com.retromonkey.shoerace,https://play-lh.googleusercontent.com/-cpT-VCqaPSETMq6CKA6Nw4xM-n2ZL4YCAAa2k3Fuqri7Ro2VgZiEHZlN2HCoO5l1532,BoomHits,BoomHits,FREE,0.0,True,Beat that girl and overcome the obstacles by changing your shoes!,3.9,3.8783784,
42,8 Ball Pool,com.miniclip.eightballpool,https://play.google.com/store/apps/details?id=com.miniclip.eightballpool,https://play-lh.googleusercontent.com/bPz1guJ6FHF3oIOEy3KqwpaDDKO-hLRaZoyzmM8bLFLN8fWm6L0_EuUnkwv9iqPo3Ag,Miniclip.com,5933611429942957630,FREE,0.0,True,Play the World's #1 Pool game,4.5,4.463545,
43,DOP 2: Delete One Part,com.playstrom.dop2,https://play.google.com/store/apps/details?id=com.playstrom.dop2,https://play-lh.googleusercontent.com/A3z5zpuXRMFrE4DjT8_jpXVO0U1JbE3JXIBhb9q05A5sSmoP8hS3EjFoNXu7BiJelg,SayGames,SayGames,FREE,0.0,True,Erase part and solve the puzzle!,4.1,4.1174116,
44,TRIVIA STAR - Free Trivia Games Offline App,com.trivia.star.android,https://play.google.com/store/apps/details?id=com.trivia.star.android,https://play-lh.googleusercontent.com/uy42EN14qvHUPeF4nYdzeJgP_d9rLq8JfWNEvZXuNvo2oKvCtThhlbrUw9DeAkyyJr8,Super Lucky Games LLC,4691791004319566419,FREE,0.0,True,PLAY TRIVIA GAMES FREE in Trivia Star - Free Quiz and Trivia Games! Play it NOW!,4.8,4.8208733,
45,Hair Rush,com.zeebagames.hairrush,https://play.google.com/store/apps/details?id=com.zeebagames.hairrush,https://play-lh.googleusercontent.com/48eDMKp-ldj3xCnZDTSlBX2vJuwTquGXLlp0hNi-p-76LlWwrSgwGkIafTQqmhUMxvU,VOODOO,VOODOO,FREE,0.0,True,Grow the brightest and longest hair and make dizzying flights!,3.8,3.76,
46,Puzzles & Survival,com.global.ztmslg,https://play.google.com/store/apps/details?id=com.global.ztmslg,https://play-lh.googleusercontent.com/tN4FM9Duc5-Qmnm_F5ppHmzCMihH8MZ4xVBifSaTmcGrMqzKZ9atE0omNUl3ZA0L2ixS,37GAMES,6473421354871744170,FREE,0.0,True,Puzzles &amp; Survival: Alliance Match-3: One-of-a-Kind Zombie-themed Mobile Game,4.3,4.3178344,
47,Royal Match,com.dreamgames.royalmatch,https://play.google.com/store/apps/details?id=com.dreamgames.royalmatch,https://play-lh.googleusercontent.com/qBdVfwRCsI4KM7qewhJ0AKZKQjyD-DdxPDcdDbsRMhNO9zrwbefggn1vGqRIDZA3fg,"Dream Games, Ltd.","Dream+Games,+Ltd.",FREE,0.0,True,"Amazing match 3 game! Swipe items, solve puzzles &amp; decorate the castle.",4.6,4.5838447,
48,Mighty Party: Magic Arena,com.panoramik.mightyparty,https://play.google.com/store/apps/details?id=com.panoramik.mightyparty,https://play-lh.googleusercontent.com/Jqne_ZAP36E5xRburFL9hbFaGXLpbGjvoJmvrcP-D5o3H_zfRNgSwjlvpe9MeVvC3g,PANORAMIK GAMES LTD,8638960377238120611,FREE,0.0,True,Exciting AFK battles,3.5,3.5280764,
49,Jackpot Boom Free Slots : Spin Vegas Casino Games,jackpotboom.slots.casino.vegas.free.android,https://play.google.com/store/apps/details?id=jackpotboom.slots.casino.vegas.free.android,https://play-lh.googleusercontent.com/4cXn9sMc-UhTtlRDqUvIUq8cSOT1ObLlbqfjVZsG7OayrCu2_kBTsdKevy08sofbcg,TRIWIN,6585296647535761811,FREE,0.0,True,HIGH LIMIT SLOTS! Cash Machine: Free Spins! Win What You See x10!,4.6,4.6047564,
50,My Talking Tom Friends,com.outfit7.mytalkingtomfriends,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingtomfriends,https://play-lh.googleusercontent.com/dlhidOwZfsRci4u2Uh48p3LIoIDrHdtpbQNhDZxv5D_Jabcf1bWotqBif5WVs4XrGPs,Outfit7 Limited,5630538819012062144,FREE,0.0,True,Play for free and join the best new virtual pet game adventure!,4.3,4.3451195,
51,State of Survival: The Walking Dead Collaboration,com.kingsgroup.sos,https://play.google.com/store/apps/details?id=com.kingsgroup.sos,https://play-lh.googleusercontent.com/Dd1IEbYxzXf9WgwuS15gutTnl0OXQe4ZjweFtGGKVqXIE7Z_rFx3GMrxuyleq_TX5Q,KingsGroup Holdings,KingsGroup+Holdings,FREE,0.0,True,The Walking Dead Collaboration now! Find Daryl Dixon!,4.4,4.4159517,
52,Pole Dance!,com.lacivert.poledance,https://play.google.com/store/apps/details?id=com.lacivert.poledance,https://play-lh.googleusercontent.com/H4EfERH0HJSGKgGzboBOO-89c54kzDulptQ6iPeqqLMDgc0fSErE5-cpf14RTP6lT6nv,Rollic Games,Rollic+Games,FREE,0.0,True,How flexible are you?,4.1,4.140998,
53,Mighty Party: Magic Arena,com.panoramik.mightyparty,https://play.google.com/store/apps/details?id=com.panoramik.mightyparty,https://play-lh.googleusercontent.com/Jqne_ZAP36E5xRburFL9hbFaGXLpbGjvoJmvrcP-D5o3H_zfRNgSwjlvpe9MeVvC3g,PANORAMIK GAMES LTD,8638960377238120611,FREE,0.0,True,Exciting AFK battles,3.6,3.593478,
54,Sword Play! Ninja Slice Runner 3D,com.barsstudios.swordplay,https://play.google.com/store/apps/details?id=com.barsstudios.swordplay,https://play-lh.googleusercontent.com/z6VQRVFHHXyZao4P8-po9KsB3rLC-i6HsyelstDympf8EHW0eYrYzsNlEFEO_z3xoQ,CASUAL AZUR GAMES,8232174611457920989,FREE,0.0,True,Slash your way through stickman samurai! Stylish dash &amp; cut action game,3.7,3.7216458,
55,Royal Match,com.dreamgames.royalmatch,https://play.google.com/store/apps/details?id=com.dreamgames.royalmatch,https://play-lh.googleusercontent.com/qBdVfwRCsI4KM7qewhJ0AKZKQjyD-DdxPDcdDbsRMhNO9zrwbefggn1vGqRIDZA3fg,"Dream Games, Ltd.","Dream+Games,+Ltd.",FREE,0.0,True,"Amazing match 3 game! Swipe items, solve puzzles &amp; decorate the castle.",4.5,4.5087150000000005,
56,Coin Master,com.moonactive.coinmaster,https://play.google.com/store/apps/details?id=com.moonactive.coinmaster,https://play-lh.googleusercontent.com/zPqwtC-BSqkaqNHb1r-GI_Ss1mUINKC4_GnHaZ1a-nuYppIhNVkVq90g3X2zTdgWZmcR,Moon Active,6898760406631171989,FREE,0.0,True,Play the Best Adventure Game with Friends !!!,4.3,4.3010116,
57,aquapark.io,com.cassette.aquapark,https://play.google.com/store/apps/details?id=com.cassette.aquapark,https://play-lh.googleusercontent.com/dcIfJH7zkoTOgITuNVBotJDDCe7MyQPc1SUV7G-aRInN2pZRWFAepLiHPDw6__sAQg,VOODOO,VOODOO,FREE,0.0,True,Best water slide game,4.1,4.079776,
58,Jackpot Boom Free Slots : Spin Vegas Casino Games,jackpotboom.slots.casino.vegas.free.android,https://play.google.com/store/apps/details?id=jackpotboom.slots.casino.vegas.free.android,https://play-lh.googleusercontent.com/4cXn9sMc-UhTtlRDqUvIUq8cSOT1ObLlbqfjVZsG7OayrCu2_kBTsdKevy08sofbcg,TRIWIN,6585296647535761811,FREE,0.0,True,HIGH LIMIT SLOTS! Cash Machine: Free Spins! Win What You See x10!,4.6,4.580247,
59,Prison Escape: Stickman Story,com.MegaJoy.PrisonBreak68,https://play.google.com/store/apps/details?id=com.MegaJoy.PrisonBreak68,https://play-lh.googleusercontent.com/9KhXPbbH6FVLYEvWqERJ-kk5jJ595A-mLGsuY6vJyEsnewxwd0uA1M5Mp92Csy9s4Yk,OneSoft Global PTE. LTD.,5015266578532322195,FREE,0.0,True,Situation choosing game with stickman and prison escape theme. Let's enjoy!,3.7,3.6985245,
60,Red Imposter: Nightmare Christmas,com.yolostudio.theimpostor,https://play.google.com/store/apps/details?id=com.yolostudio.theimpostor,https://play-lh.googleusercontent.com/VUMKAsTiRrbOldom-k_vh68eSO5Q8DHF-gx8Wq_fghFD7T7t6XM55x2Sqfmb083X,OneSoft Global PTE. LTD.,5015266578532322195,FREE,0.0,True,Kill them all,4.4,4.3598785,
61,Diamond Painting ASMR Coloring,com.crazylabs.diamond.paint.by.number,https://play.google.com/store/apps/details?id=com.crazylabs.diamond.paint.by.number,https://play-lh.googleusercontent.com/IItXi6DkApz-PhJJphm1Cz6x2WfqDkPTg2HeDnMRVoWdke84vHiSLiWTwH9MQwN79wQ,Crazy Labs by TabTale,6443412597262225303,FREE,0.0,True,Best color by number game. Create stunning photos with diamonds!,4.1,4.088641,
62,Tile Connect - Free Tile Puzzle & Match Brain Game,link.merge.puzzle.onnect.number,https://play.google.com/store/apps/details?id=link.merge.puzzle.onnect.number,https://play-lh.googleusercontent.com/QVPGyPQ3cMKswd6BEIx3e5Grd4Lo6V7doA8TWtRpVGVwAcRXJ-hB2gQhAUeryRYvUg,Higgs Studio,7579213553035722287,FREE,0.0,True,"Tile Connect, a classic pair-match puzzle game with tile crush minigames!",4.4,4.4218793,
63,Sushi Roll 3D - Cooking ASMR Game,com.sushirolls.app,https://play.google.com/store/apps/details?id=com.sushirolls.app,https://play-lh.googleusercontent.com/UihxoJnqcFMuCyCs3x1hjI6tS9yiYh29IDfxl-GyY1i3vB2LtbhflkJ4ADA_2E8-JFVY,SayGames,SayGames,FREE,0.0,True,Enjoy making sushi in the amazing relaxing game! Cooking has never been so fun!,4.0,3.972034,
64,Giant Rush!,com.hypercarrot.giantrush,https://play.google.com/store/apps/details?id=com.hypercarrot.giantrush,https://play-lh.googleusercontent.com/eDp-sktprJVIHEESkBq47zPcGXXNw-MePoUD2v-Ixam__WDgVriZbBsiEVNvNtRIcw,TapNation,TapNation,FREE,0.0,True,Run Giant Run,4.2,4.164529,
65,"Egg, Inc.",com.auxbrain.egginc,https://play.google.com/store/apps/details?id=com.auxbrain.egginc,https://play-lh.googleusercontent.com/8XCB372wxMKbKyr5CwYzJlXCBAZWj5rHqkxXnlWhrHNby-lsdNdbR7z7W_MZFQ_how8,Auxbrain Inc,Auxbrain+Inc,FREE,0.0,True,Build an enormous egg farm!,4.6,4.5603013,
66,LokiCraft,com.ua.building.Lokicraft,https://play.google.com/store/apps/details?id=com.ua.building.Lokicraft,https://play-lh.googleusercontent.com/N4X7sK1vbh_SNfhup6wwTbR-WUBV0AC1XYVZaxRSsiOluoiSNMu5noHveRYwkATFjWNv,akseno2,akseno2,FREE,0.0,True,Best of Game,4.1,4.1133556,
67,Toca Life World: Build stories & create your world,com.tocaboca.tocalifeworld,https://play.google.com/store/apps/details?id=com.tocaboca.tocalifeworld,https://play-lh.googleusercontent.com/Ek5POlSR5Q6LI8iobyE8wVv9E0QCb8w9eMNpP5-f-Jt_o6Z9aDeOofzW0MBLZCJinPo,Toca Boca,8567646723268777320,FREE,0.0,True,"Create storylines, make unique characters &amp; build your own exciting world",4.3,4.349014,
